row_number,is_anomaly,why_anomoly_timestamp,why_anomoly_Resource,why_anomoly_User,why_anomoly_Action
534,True,0.5171819123791325,0.33362604147964003,-0.5013500712686616,0.056577404649437786
535,True,0.4333758342671967,0.32797602684682287,-1.4274857589786274,-0.45534037647680553
536,True,0.5883315131661369,0.31839045910479036,0.5123401422019153,0.04849157872986448
537,False,0.6074859772735804,0.15349391869952736,0.38336545722789017,0.3160408265681098
538,False,0.5902287170641359,0.35817820228909547,-0.07688160961715307,0.42078731094993116
539,True,0.5722607635808422,-0.20823103087122768,0.3064862990185346,0.29412282444241106
540,True,0.5599580194707966,0.16463967296089968,0.13612925533298031,0.12662222630276437
541,False,0.6177651887652806,-0.2563369510917495,0.39659735659375434,0.38855558114452865
542,True,0.6039206505270217,0.385760567624632,0.02644205637811119,0.42761529786640773
543,True,0.5884127729331272,0.4078872685099636,0.21885636166287015,0.3998234841965689
544,True,0.5096685797573871,0.3260599249778673,-0.30177244965403677,-0.6884113791972238
545,True,0.5818283779695643,0.38737067662149993,0.3404603297407801,0.4209611059671722
546,True,0.5872905830672563,0.304353217479778,-0.384632106945696,-0.5525516432768146
547,True,0.5339246444340215,0.13905393735921687,-0.18439473651998087,0.41690123030873955
548,True,0.5471990478731005,0.13185416157854535,0.41663234179521663,-0.6188076810388696
549,True,0.544412900912956,-0.22438027748423398,-0.23986395821858295,0.1478444450765136
550,False,0.4250349349119943,-0.18858716152458,-0.9962500136642835,-0.5377245189108651
551,True,0.7080224733450792,0.35135342299253,0.4756343081572927,0.34591101606347363
552,True,0.5456715060872346,0.2839890958931866,-0.9613496369721272,0.36930816088684265
553,True,0.6494308529571275,0.19625141167130694,0.4225504006829514,-0.5066273268176706
554,False,0.5804995549001025,0.3996377864300083,-0.3448518283242112,-0.6476398323373957
555,True,0.49223657977522633,0.09193290644355741,-0.8572346905472334,-0.6002079074557504
556,True,0.521326588331006,-1.1334592187640153,0.41551180033394064,-0.5924194449489795
557,True,0.6148687304923586,0.30298396584644544,-0.04244261272820071,0.1139044802562751
558,True,0.3919633089927335,-0.8691711433068459,-1.3572207824330262,0.03859061830464991
559,True,0.6097589422975026,-0.803605735917045,0.3220894293348903,0.42444621726103815
560,True,0.6401212527575844,0.37184979070573876,0.3823949457780605,0.41929405724566027
561,True,0.506305028557772,0.337286262684463,-1.277888645899099,-0.5514293525759564
562,True,0.6097075888378094,-0.83877670025789,0.43686680236003866,0.0864426867504437
563,True,0.5890882073377797,-1.0288319681413765,0.274115363287291,0.34104347870790847
564,True,0.615866446374435,0.35332771938308044,0.11136498521269933,-0.5252925910000886
565,False,0.5122657210724623,-1.0354776580943417,0.32737855683889994,-0.599951973403815
566,True,0.5849703978662713,0.1267945624300636,0.2740762389157275,0.3874451678891087
567,True,0.6307982603005694,-0.28094263501197003,0.22440617445572852,0.40537141581477
568,True,0.6299962442672953,0.13083620382297942,0.17251106798122415,0.3904277251247737
569,True,0.6241473462597908,-0.209751229206843,0.05043323026233938,0.3972105371037566
570,True,0.7175807920787972,0.3485173409514268,0.5651978450704218,-0.5127902201282545
571,False,0.5845090596440706,0.34046714916336973,-0.8455483467627438,0.2962400800946573
572,True,0.6239939634956277,0.3303207404895737,0.07344618640203442,0.07457580525428698
573,False,0.7254224099512949,0.3725762545345838,0.2001221154130831,0.3749800163629359
574,True,0.615301252631949,0.18132370912023052,0.23067339349316296,0.08838928674030484
575,True,0.5581909238115843,0.3266761188675215,-1.5487903658786348,-0.6979852191043854
576,False,0.6168953255879582,-0.2506076878803802,0.32999388573913996,0.07231429696965268
577,True,0.721883467554309,0.1945061040466011,0.6467563368506004,-0.5070623842752708
578,True,0.8234785259384365,0.15867717146015553,0.12772494597374634,0.41667938092814194
579,True,0.7570281419573983,-0.18226351470502175,0.06172667817871883,-0.44441164197228267
580,True,0.7413327928987766,-0.1601276507501265,-0.26349266195600257,-0.4105206497614628
581,True,0.6730999630222093,-0.2217328895399109,-0.8363693467882868,0.27974127786091535
582,False,0.7828676744662967,0.18970458643676205,0.1535045831038534,0.36179461824810805
583,True,0.6898007343228791,-0.628931131816827,0.040691121545035486,-0.6286264050950848
584,True,0.6905775341393269,0.0991846762134018,-1.3604890972865642,0.13406883153050342
585,False,0.7556721628310131,0.13772527922037311,-0.012357065281141368,0.09665216372251907
586,False,0.7299640091156239,-0.5706937594520377,-0.4419035580896747,0.29960083912637514
587,False,0.8204238538039592,0.3450639405535038,0.5171604046083731,-0.5124182519733383
588,True,0.7554682459593304,0.1933309111473892,0.15740321302074864,0.10901984834437987
589,True,0.7876141850921359,0.1888434468816562,-0.007428858989581698,0.15919093932116932
590,True,0.721709056899362,0.37136709605927787,-0.9187097115635147,-0.6289997523729448
591,True,0.7550358258821471,0.08379113528001275,-0.0007889997811942289,-0.48280970067594636
592,False,0.6953952247290659,0.3108989533354495,-0.2861829241237938,-0.6836382599106018
593,True,0.7403918490103557,0.2942565478055113,0.17519886260116954,-0.7167369091287651
594,True,0.834685652870411,0.38041895542180587,0.18882982334276133,0.468860286576449
595,True,0.7992998288336611,0.36061630525531646,0.01565638286554868,0.32384213670762435
596,True,0.7327163793342231,0.42602335728661916,0.39829311859511396,-0.5825199939413894
597,True,0.8118472422597485,0.3295811907274791,0.4476670104096486,0.30922946326542594
598,True,0.6643453392033607,0.0024525824679533315,-0.920034539994467,-0.8356746683086183
599,True,0.7241957250209672,-0.24310434387026558,-0.6355278351912919,0.3646911082664111
600,True,0.8342625216530793,0.1670238151854637,0.40252951218920824,0.40920046405203436
601,True,0.7678120789502236,-0.17151157371040865,0.06819703742165167,0.29630440289455406
602,True,0.6601392446240189,0.3144142494440085,-1.2880481215491015,-0.5814569726735623
603,False,0.6956793894294309,0.09390638797138738,-0.0481660455158881,-0.7054099296978706
604,True,0.843929925895971,0.1571352516262589,0.031330326735006624,0.421721728530125
605,True,0.8024360007272013,0.2867217122788885,0.15341690704665395,0.05610897065844011
606,True,0.803021998605843,0.1457836099525214,0.03958163016432935,0.3929356443750332
607,True,0.7549986838788235,-0.1703328376246481,0.16181753309887875,-0.43702385516485753
608,False,0.7277536688506665,0.27741573530355146,-0.11665566807519334,-0.6612617494336319
609,False,0.6857519252527885,0.28622033148986226,-0.47953826480419,-0.66947542336511
610,True,0.6914964454811531,0.010175044956983419,-0.3845177200895872,-0.8416333265381426
611,False,0.7185213225820694,0.3687550203123372,-1.0252446137183044,0.3144511013080793
612,True,0.7845722912434857,0.21157317605896553,-0.16862614034521656,-0.4918930072657125
613,True,0.7799898532421312,-0.2992625104108635,-0.1113765844679833,0.37154991355932837
614,False,0.7400147317653255,-0.2112427821777403,-0.6912805624332169,0.08032321354285638
615,True,0.8601051938173743,0.38146690603394195,0.43872968696093206,0.4730161214512745
616,True,0.7843199479087013,0.37600319211286176,0.1831889573352528,0.32829374001380696
617,True,0.8126731078119863,0.17021872039199384,-0.030479764618037048,0.17660979776858948
618,False,0.8555207862939688,0.33899629472317905,0.5779888772015127,-0.5050381939402133
619,False,0.8161168216944023,0.3286415604259726,0.3658477816374606,0.3509551550289542
620,True,0.712826691797317,0.11535540217835749,-0.10633151759442057,-0.7027351481952735
621,True,0.7974633182391856,0.18793079983184333,0.15279669093596565,0.36202844534407236
622,True,0.7966818068084485,0.3223749750550475,-0.4565290693830111,0.3295618512288377
623,True,0.72935210418647,-0.23386132244837346,-1.3002160868166734,0.3141704154773942
624,True,0.7535414536754061,0.09075101907265098,0.11928636460254612,-0.6029873733682567
625,True,0.8287972004332184,-0.24132731487749318,0.37138837858093865,0.40503105235057896
626,True,0.686741293116011,-0.21231217689811235,-1.2264648482802962,0.2660940857343028
627,True,0.8008636488206278,0.20236440639134357,0.15885101665714202,-0.5239401679948472
628,True,0.763804095147967,-0.20142362368397196,-0.45494795453573167,0.29235924849162354
629,False,0.8659937461279861,0.34961102449051973,0.5514435511499274,-0.5294419200397943
630,False,0.8541212787006655,0.1823865260925184,-0.6201237023373918,0.44102254379675804
631,False,0.8326090731492919,0.17183958288173803,0.38024829592280046,0.35068849174079664
632,True,0.8269985694654983,0.3327433706035195,-0.5973967060146892,0.3263386758375925
633,True,0.6482936742052076,0.28290572859823165,-1.5536485797282893,-0.6241846056223447
634,True,0.8342812495306958,0.15051974304183866,-0.029956557792793877,0.3761314372255092
635,True,0.865221775700515,0.1408084000497678,0.32501249957551975,0.40172911987768156
636,True,0.8109851635650545,0.4012124818637453,-0.4789968219570677,-0.6363966623594459
637,True,0.8400658766004279,0.3381826766946028,0.39042277682831994,0.34379036484349024
638,True,0.8742228478540257,0.15807669430696736,-0.20635641361447735,0.4070841121131355
639,True,0.8326864973933835,0.16036719760945603,0.20816605106269864,0.36401342124596986
640,True,0.9165794480774786,0.38614087100258937,0.5304751904304876,0.48687888800770623
641,True,0.7719118332166277,-0.26089171483551205,-0.841784824324364,0.29293117935695157
642,True,0.7379528099144402,0.09209154281246124,-1.3692398908645789,0.13580768325477527
643,True,0.7302780090401294,0.31160503215900637,-1.2337311275936844,0.17292448448783637
644,True,0.8554199978725605,0.343361883459835,0.21305789764936595,0.3998161320916157
645,True,0.6887850134232848,0.23326537000859907,-1.2347327877395868,-0.6078658884314432
646,True,0.8286385464979382,0.3429259749792221,0.2693699124128027,-0.6502955836014662
647,True,0.6516636178832045,-2.373962240450205,0.2459001448000574,0.14429481157352392
648,True,0.7485720337508591,0.32353802153395383,-0.9626305582616528,0.12895276187258323
649,True,0.7441779318709357,0.3498025524031619,-1.2012436251390202,0.13538859087380722
650,True,0.8571210003306658,0.3212887888294875,0.16306363659796996,0.3618665522834753
651,True,0.6504365961470243,-2.2527956739680794,0.2891007879413058,-0.6198309373075411
652,True,0.7734542504965037,0.3072672512799153,-0.7003886930326382,0.13810374799990593
653,True,0.8724758254381034,0.33647867696235956,0.5515014092355004,-0.5121186394462333
654,False,0.8157961481719198,-0.11830166380272596,-0.1873306044114606,0.42188155345632544
655,True,0.8361865458104609,0.3667373569854496,0.34943108975936527,0.4561759370687559
656,True,0.7028821197374031,-0.0850332820135319,0.10522022767049644,-0.5850540488679089
657,True,0.7824277307371608,0.31387197182615806,-0.6205241029923497,-0.5670043922375647
658,True,0.7736842875368666,0.34683997932467425,-0.562045079075455,0.17500779541944542
659,True,0.8313992541195311,0.17444978290736438,-0.8711333968303653,0.4162720622731668
660,True,0.8167388824772407,0.289445831710624,-0.3826826488599848,0.05326417054406358
661,True,0.8490861449739715,-0.269299116284214,0.3781423073917495,0.4350133224047201
662,True,0.8259730849590995,0.1290184766547251,-0.3924295406561746,0.23675151946615788
663,True,0.8040764965441853,-0.31129865523641714,0.4663753643371247,-0.5822414424008415
664,True,0.7867017696103114,0.31670974646287947,-0.04326620502786528,-0.6639658987345504
665,True,0.8681814392482173,0.34453535271720065,0.5316552693125417,-0.5485524191411426
666,True,0.8003733175753985,0.4469509393341597,0.18597206074653005,-0.43242973712167376
667,True,0.8635239852496518,0.3129202783337973,0.15435887701939655,0.3618530839524463
668,False,0.8495220195831407,0.17617471356672956,-0.24741781117666703,0.14003447430248994
669,False,0.8466480636978154,0.2876453821390637,-0.12944666998820417,0.12041653729149779
670,True,0.8551171513692091,0.1640995277080685,0.4712368245642691,0.09830276065658802
671,True,0.8064257609957368,-0.26594229851887147,0.3533330967579523,-0.6451743920786251
672,False,0.7669375777097256,-0.2525766704147323,-1.2512778957754238,0.3196129830549088
673,True,0.8360642574650887,0.2945893643704197,0.4057030779491609,0.08900715680036508
674,True,0.7316868765447909,0.2828627917975837,-1.3083435469265756,0.2688305427807858
675,True,0.8386842610845375,0.1120310652332985,0.1440823145958052,0.27031149182019604
676,True,0.8487766556424047,0.3203995418432093,0.48852052209459845,0.09079719579225567
677,True,0.761759364450379,-0.19495129431648492,0.3835652109577852,-0.5378053220369452
678,True,0.885644793583771,0.17819202861891897,0.26340110164101727,0.46114530336444975
679,True,0.8161355131851433,-0.25423536410416836,0.33333834293430187,0.07851111362653597
680,True,0.8816655970276622,0.3937516165518441,0.15710965269849653,0.43283384972793215
681,True,0.834001428200071,0.4171942392783474,-1.2334344241669568,0.383101526869692
682,True,0.8387273171941558,0.40861008579484204,0.4792036548290593,0.10360491971144989
683,True,0.8715372441306166,0.3472571540839849,-0.5820987555708462,0.4685096314817289
684,False,0.8117082672059887,0.1120119061054101,0.29293373314104265,-0.7093994310790487
685,True,0.9023885936374386,0.37338478622455945,0.37341401908082084,0.46004733174761137
686,True,0.8155589977297588,-0.28958517374095644,0.38297831389362713,0.23987136064121656
687,True,0.8184957019356794,0.16501784425750674,0.3140829314982874,0.11015531210944081
688,True,0.8061619431582596,-0.19374263218330554,0.14152413592823182,-0.4334506388690336
689,False,0.787676303554352,0.2829878597126246,-0.2616082574775335,-0.6635930173383998
690,False,0.8439713869091267,0.3403074708822117,-0.33351263749328564,0.3301631309478502
691,True,0.9113806816209084,0.1544360050757652,0.19425583300264979,0.4099667106557851
692,True,0.7878712952832614,0.33754173450871094,-0.8880792271426364,-0.616140174319297
693,True,0.8082881119930457,-0.18606460156002397,0.3984682104870897,-0.502906875732105
694,True,0.8301385811600875,0.17152669603025836,0.389947883040723,0.12608559965330235
695,True,0.8181571398188884,-0.2798528351591494,0.3163840915986216,0.06406950445422367
696,False,0.7922871540302567,0.3044160286974364,-1.1890088253017066,0.14064258948828526
697,True,0.853233596960003,0.3236103525633296,-0.09719826157096796,0.3823012722836821
698,True,0.8423977589591285,0.2003464052991438,0.17122710636712865,-0.5187278866328486
699,False,0.805717498177144,0.3025122308452699,0.26157679905120595,-0.6546913176385157
700,True,0.829949834662899,0.24345923685037593,0.30130654230078524,-0.6704912091771689
701,False,0.8663383515287956,0.1345656225262672,-0.363070232097958,0.4551522687760909
702,True,0.8335694122152918,0.4030066645119831,0.3370013838505731,0.309996685146763
703,True,0.8570120924166807,0.3482072782671769,0.42352004005507154,0.2783347468997492
704,True,0.8481712941021774,0.3869193454547447,0.399140121033141,0.3691447414770658
705,False,0.8448604684440469,0.3219112681241077,0.3023788575910657,-0.6172033855534661
706,True,0.8680643682601259,0.17498640861024786,0.37742247984390676,0.372379018352215
707,True,0.8516722443599736,0.2997313332303838,0.13462537345587544,0.07791220049472962
708,False,0.8068692101498827,-0.26914797490576664,-0.7390462401711219,0.290282611085263
709,True,0.8649642296571783,0.09381781372605277,0.008062626937098862,-0.46764423226837054
710,True,0.8355557541178649,0.17528352295994024,-0.20205006610128476,0.3972017133847355
711,True,0.8070818656106743,0.24605675981502245,0.11973044001694547,-0.5518201687937215
712,True,0.8458290327612037,0.19970920296854247,0.1597732416504502,0.13363198251228942
713,True,0.8388837639588301,0.22912575220777,0.4137003577462073,-0.6195242683364829
714,True,0.8834950818189936,-0.27436028042907135,0.4101523049042615,0.3931353717476691
715,True,0.8293289529107335,0.10071805704472182,-0.2417632571933867,-0.4499626076811109
716,False,0.8269268576032831,-0.28147779382682026,-0.4686275127594773,0.28969759953495505
717,False,0.7674376688556682,0.27402517954724703,0.3106420374285499,0.10718716153844543
718,False,0.7756115414069386,0.1893088535999616,0.36947704984756513,0.13243817324968687
719,True,0.8319974713581267,0.35078885697578016,0.2189707290278199,0.3741053715928477
720,True,0.785147856614579,0.34534286431536054,-0.49732217682579355,0.08993229540277531
721,True,0.8051107425700715,0.4351274311714384,-0.15256551874229238,0.34250134529164433
722,True,0.691301017551437,0.3153082068493199,-0.7885870373964561,-0.6199693787014732
723,True,0.8077904150953898,0.38708744728826894,-0.17499158722271235,0.46954234182770005
724,True,0.7647581051365986,0.07812967820647151,-0.25738648263025127,0.19455181373407385
725,True,0.7960504910215186,-0.21289257624173868,0.03222973699670291,0.11337763348674322
726,True,0.8112401218098066,0.17186407092993317,0.6472205182772846,-0.5395213728414859
727,True,0.7540972333263987,-0.1790266437486918,-0.39345195438068703,-0.3950395098633155
728,True,0.7555186932215932,-0.08507280873651062,-0.1411266965751563,0.30939899263308296
729,True,0.820619490816519,0.3865729807684029,-0.1140375162028683,0.42908253581813394
730,True,0.8505936501979426,0.40640577688076407,0.46408908895664036,0.1110971270084254
731,True,0.8012210728973692,-0.15076579716559815,0.3931271815444279,0.40981859488363687
732,True,0.6841835929415473,0.2570955185344096,-0.9893952279160422,0.3482339348473519
733,False,0.780816274862551,0.36814771471622976,-0.5037407557216498,0.31238508019523126
734,True,0.8389908470466686,0.3372189308982127,0.261973872440784,0.35627116691253224
735,False,0.7252440394732017,0.12918161224576952,0.10786422453522126,-0.6872624881262753
736,True,0.7452676767538181,0.22423413683831048,-0.03464987487586261,-0.6829559465127752
737,False,0.6937864802284384,0.12028530754030603,-0.815920627960756,-0.6073944569558729
738,False,0.7703231884080467,-0.7788422332199765,0.32204189694800506,0.46859808972276723
739,True,0.8586162814808393,0.35340349670029475,0.47628630882192613,0.3476423986918621
740,True,0.7621781173064073,-0.8437557124190225,0.3930330036510402,0.32665433356383167
741,True,0.7914651601037965,0.29818090547980736,-0.14470953993199426,0.1343280900515237
742,False,0.8186971021143225,0.13866955794671096,0.2969739810774365,-0.5746342424659227
743,True,0.764928232917759,0.31424318398221845,0.17127145049654777,-0.6579855627667096
744,False,0.7466298449348062,0.09953238114821121,-0.3336396752842953,-0.463905727774059
745,True,0.7841814787353562,0.316524980770981,-0.4622058888802484,0.47069745963485393
746,True,0.8076869684070075,0.35931154783405356,-0.15364335143522953,0.3438056879668643
747,True,0.7938638427923613,0.4532140408046259,0.4572246780309335,-0.5475581749729488
748,False,0.7861325207545983,0.265544442572645,0.33016581419527935,0.10264107309092452
749,True,0.8097912236705734,0.38642223514619123,0.335476346661324,0.42910615919678535
750,True,0.8591535638075084,0.15008770327022902,0.4863568504435083,0.42785910332831667
751,True,0.6988918698654957,0.24631845651633807,-0.3941869641334416,-0.6691041465885355
752,False,0.7728616178773469,0.2511732585061767,0.4097235648555169,-0.6587619474217538
753,False,0.7382721350442927,0.11868982220191683,0.17006591805802632,-0.7188885622004352
754,False,0.6672219298408256,-0.8043685357002874,-0.8933392174599527,0.31373399463191015
755,True,0.7740619051676547,0.3096412105197327,-0.3903445221680321,0.42790244849067555
756,True,0.6685082301445774,-0.8824498377598275,-0.1782428030536023,-0.6190300880664619
757,True,0.8615106073126015,0.3664434144421764,0.33808546703349185,0.47404808761372996
758,True,0.8091903113113234,0.33908559125222315,0.10371545475752131,0.3770720419095333
759,True,0.7981481191849236,0.3765103683415711,0.5492365465117794,-0.5894814841377337
760,False,0.760401377938722,0.34371735310708146,-0.050725726592825496,-0.7344275312090698
761,True,0.8418496175975887,0.3736555058193223,0.09287295223994273,0.5003742127729495
762,True,0.8329967121014863,0.18310078573076907,0.32010871153665965,0.4373935938369889
763,False,0.7955390963411035,0.3384258501449058,0.38606086275902707,0.3903112870311878
764,False,0.7836649032044267,0.2620890060556244,0.44503946287441404,-0.6609909027519408
765,True,0.81454775369594,0.17934545080450562,0.09757440018287826,0.13614816757107248
766,True,0.8199990318722612,0.4068133904001562,0.4867609965606688,0.11464030647085449
767,True,0.7927067136612854,0.28092926216627445,0.09417514499103309,0.09533479949431302
768,True,0.7595363700079785,-0.17261985741016583,0.37774099620659674,-0.636657276502337
769,True,0.7519454077194296,0.40437596567441736,-0.4142779866685077,-0.4229420706270264
770,True,0.8220897797668127,0.3881957832144114,-0.4442249070117039,0.46881337133308554
771,False,0.7330508579968003,-0.11093704161472329,-0.8876643951777814,0.4491054070837374
772,True,0.853380483571213,0.3776375282032691,0.14295059619953643,0.48462407275427377
773,True,0.8141276112508923,0.44780329633566196,0.4605585244820066,-0.5417612087010921
774,True,0.7439753502867223,0.11964125539794136,-1.397021988565573,0.3537941392891614
775,False,0.8394574730317538,0.3570186193135825,0.2159392376873737,0.3617610432871577
776,True,0.6948647867655181,-0.7224261216926261,-1.262015619523658,0.11854245869793067
777,True,0.7867816726967348,0.19898455211422486,0.37566880958796256,0.14324437917024901
778,True,0.7386782467519273,0.3109752887924136,-0.03685959927156679,-0.6388831008434694
779,False,0.7594319069868142,-0.6866718280663396,0.054212814119717,0.09102018610522301
780,False,0.6735200548273242,-0.959691657065302,-0.5167344004615647,0.12861997413421125
781,True,0.7795729109121172,0.2907753859494788,-0.03767068384676205,0.34404105587619604
782,True,0.8132571206535136,0.14425098821918061,0.3566861848930537,-0.5898791393081942
783,True,0.652518805247292,-1.0836147848141204,0.0914791718747841,-0.5492980143423175
784,True,0.7202739300998435,-0.18401563863934914,-0.6307060010140139,-0.4408499570731316
785,True,0.8328336858010799,0.14702054086020638,0.4726038751252475,0.28023378161894147
786,False,0.783096149884776,-0.14784687834349144,0.1933655298602599,-0.4976798730963715
787,True,0.6143949977534506,-2.4387585420625144,0.1606895916095683,0.21756067473922336
788,True,0.7663910941827151,0.33500417332951266,0.3386662143602661,-0.7081998032004775
789,False,0.8601365238252295,0.43306277431658446,0.543874097960884,0.4523004063827541
790,True,0.6050231625707574,-2.177056058701994,0.1695494601377163,-0.5429642141160397
791,True,0.8077237793574923,0.40920254533958944,0.40389197242584696,0.45056284446796285
792,True,0.8530360601746158,0.3310751172992253,0.507667736789691,0.3306069259249681
793,True,0.789931136326883,0.07104971780704097,-0.21142970944228953,0.21225939773409191
794,True,0.796856489866186,0.34822966700658275,-0.02754692439442954,0.4138372752447414
795,True,0.7185091234815945,-0.20263617036401613,-0.6064785185689139,0.3115140350331316
796,True,0.7447296457602968,0.09591756369136943,0.17526046409486054,-0.7212292053664606
797,True,0.69345381243897,-0.2112237296656794,-1.285642298597165,0.15002817048104736
798,True,0.7860862244937371,0.29324004817739846,0.049103746390946806,0.061014999020319045
799,False,0.76929566798522,0.31891354253478155,0.1988879430514588,0.3956307606624239
800,True,0.6974815604243562,-0.0776898972347007,0.282859489783613,-0.5147415691530491
801,True,0.7453182911821952,0.31516624852472036,0.18799201553632341,-0.7242303363309085
802,True,0.7958639744566323,0.43529571642464426,0.4013445019910971,0.46044722161590534
803,False,0.6748138313073638,-0.12290379544523201,-1.179816802600439,0.14180602140191415
804,True,0.7773737525300729,0.4213322532451733,0.42495736640899073,0.36350513369624077
805,False,0.7696053492617652,0.33558489883791165,0.3385497483132382,0.4461985561504221
806,False,0.7258655459169571,0.0869644243825396,-0.08014393921775771,-0.46239536224565453
807,False,0.7796727210785933,0.338502024234983,0.09977955327437456,0.355346773856887
808,True,0.7429741490973835,0.12554968668373181,-0.5241130811520837,0.08637568791247467
809,True,0.727853182411852,-0.24878469799161518,0.228194040276307,-0.6404525782246199
810,True,0.7696348935885663,-0.25492861239122383,0.042120685623975196,0.3939163248641332
811,True,0.7090115028961289,0.3263665211341654,-1.5040520447096748,0.21959039070286526
812,True,0.7979344613518391,0.2787958416255625,0.24865813495278408,0.09948891002579215
813,True,0.7861655868701237,0.38773755153554723,0.10470458624161735,0.3168663997618147
814,True,0.6126787482468417,-0.1120922504515774,-0.7013117987961249,-0.5599656598557533
815,True,0.7735373936631963,0.3638726014828609,-0.39103684251834403,0.4352018589507272
816,False,0.6717837458238288,-0.12790647512809375,-0.9606413812485174,0.3459949649584896
817,True,0.7310844300544708,0.26259525081691243,0.07891410128472662,-0.5475149733034397
818,False,0.7397460926733656,0.41251602035081997,0.11377271056009572,-0.5599223697239084
819,True,0.7110462457636401,0.10311271566152734,-0.3538754821666828,-0.5015551317070052
820,True,0.6682399963626439,0.25254739788853403,-1.468255808707035,0.06082339048377826
821,True,0.7498572794169605,-0.3250961722262863,0.07289748991359132,0.3792362114529007
822,True,0.7011515874175612,0.11525563319494385,-0.4467101941192396,-0.6787257020602935
823,True,0.7093928642381485,-0.1638123050602124,-0.03381658940728055,-0.5567067976381809
824,True,0.7693865036650382,0.39767555016812184,0.38097341683905583,0.4419520560525151
825,True,0.7233519925122639,0.2673903201611733,-0.18577357840026498,-0.6304100354196629
826,True,0.8390546992999462,0.3651753105874457,0.2947017336545856,0.4633195824983628
827,False,0.8222136791437626,0.40667668372691373,0.0602981560175896,0.4437957615922137
828,True,0.6549499074372207,0.17609219108452004,-1.3089627056001156,0.43566759103085306
829,True,0.6732880282562441,0.28308265318321457,-0.6197115681925218,-0.5987623649495647
830,True,0.7571930388485411,0.14198357142378779,-0.30666376211212554,0.15282276671995795
831,True,0.7380573166231105,-0.17274395947202945,0.4301348975008056,-0.4957210422118135
832,True,0.7439117207489395,-0.1524748930975789,0.17089146218943724,-0.5155261712957165
833,True,-3.05664957472119,0.20371067251450792,-0.01926858834940787,-0.4496708500098891
834,True,-3.0733407759604674,-0.2753372642633204,-0.0227733049100785,-0.3796266060252394
835,True,-3.0052390030380627,0.26510922329520603,-0.593747896319642,0.2917418282164219
836,True,-3.396878253878527,0.2494884558204664,0.11062562371146122,0.2318155448734064
837,True,-2.83904814832717,0.29111894220359974,0.3203765495705391,-0.37015265148239557
838,False,-3.4959402203236545,0.23870258500403183,-0.054903749146176455,0.17407391824387444
839,True,-3.243907127620222,0.20713489388326733,0.03263557507872052,0.23485772050384424
840,False,-3.0190370640744697,0.27816122816653327,0.35916747932668486,-0.3444489730923484
841,False,-3.2242169795493503,-0.1879991520189037,0.3233760328647916,0.10877691964730654
842,True,-3.077272304705482,0.26253252695614576,0.3467252894997875,-0.3485738297554475
843,True,-3.265687563666544,0.2991356234338269,0.3604196174868912,0.11926355560587802
844,True,-3.255060570982167,-0.16815661769964588,0.301335229204675,0.10181878042098197
845,True,-2.9017024293994447,0.2586787232643935,-1.0737668869102799,0.11734011588778465
846,True,-2.8367806976712955,0.2504224878801413,0.1552715990709306,-0.3634040090179758
847,True,-2.880972874022746,0.2504994325238585,0.09994041929218571,-0.37753256641349875
848,True,-2.5952037572746867,0.23347026258381554,-0.8352508887319313,-0.4649737045863705
849,True,-3.020361911513537,0.19786525555687112,-0.036634209127864706,-0.4387122491453523
850,True,-2.8800465862124662,0.22473698814272264,-0.8374926202567086,-0.3966086528573626
851,True,-2.9531956361456646,0.051687503427772404,0.295495032893248,-0.3855084823530421
852,False,-2.9817236724905647,0.24238760807571144,-0.3833670969930393,0.05133337959209776
853,True,-3.208747227671106,-0.3433985833524049,-0.050268542184787594,0.20623915516534366
854,True,-3.0598175207465377,0.030543073582079888,0.3224947850975184,-0.3473401503726135
855,True,-3.1275736523890996,-0.2798115740642115,0.25332108984249335,-0.34180179722327
856,True,-2.496645667003544,0.34561633310903017,0.3444853847593293,0.10814376431112657
857,False,-2.489962548647423,0.11591055633020499,-0.26909709508173474,0.07517875534376738
858,True,-2.466221450433215,0.3467175483341065,0.3901995662973953,0.12240748559384762
859,True,-2.4000941586409024,0.3067079700262131,0.40048326521870925,-0.3788032493651069
860,True,-2.3055270678654036,0.2653852440293273,-0.6762751018710487,-0.42243398897029727
861,True,-2.587335612803477,0.3279775618176658,0.3517157091617793,0.06964860151925038
862,True,-2.7303258569479363,0.33864717126658694,0.359557118087731,0.08797702842044135
863,True,-2.413369234905261,0.28464107017224805,0.17733398426662417,-0.41247110064165177
864,True,-2.681902391706412,0.34725461598956175,0.4115551716428605,0.10401300046276972
865,True,-2.6315119278051746,0.30118439592812213,-0.16995929283244715,0.19083552228564227
866,True,-2.7891369468005354,0.37250167393886674,0.3003832280092889,0.23791776249164423
867,True,-2.591101110524177,0.28753608154608384,-0.50252228163664,0.17148383716529356
868,True,-2.2774596391834554,0.23534047736909836,-0.17499622803352521,-0.4454198918852393
869,True,-2.688150800264653,0.3350348551287522,0.29908249226904393,0.19750545998362865
870,True,-2.5560608217162475,0.3301847388198499,0.3532456378495527,-0.42504878385104083
871,True,-2.2959467094545447,0.3188531204829405,0.3330187856559616,-0.4336805673667023
872,True,-2.360533325289059,0.3109930423877788,0.41500768318269937,-0.3582719012707917
873,True,-2.7430640240846382,0.3371262435500646,0.3128853319619217,0.1944505321135335
874,True,-2.6484518205588796,0.31006663513714144,-0.1388490150846305,0.20629945715390605
